Player,Pos,Age,G,GS,MP,PTS,AST,TRB,STL,BLK,TOV,FG%,3P%,FT%,Season,Salary
Player_220,SG,29,25,24,14.7,31.3,4.8,11.4,0.8,0.1,0.8,0.47,0.435,0.832,2023,40260000.0
Player_221,PG,35,27,4,12.3,22.4,2.6,7.9,1.0,0.1,3.6,0.53,0.424,0.921,2023,30490000.0
Player_222,SF,31,42,64,12.7,3.3,1.6,11.9,0.4,2.8,3.3,0.546,0.407,0.845,2024,15080000.0
Player_223,PF,19,66,48,25.2,10.4,1.1,12.3,1.0,2.1,1.1,0.396,0.305,0.673,2022,16420000.0
Player_224,PG,20,45,2,27.9,10.6,3.0,6.1,1.8,1.0,0.7,0.643,0.432,0.656,2022,19610000.0
Player_225,PG,27,65,44,20.3,5.0,0.9,5.5,0.4,0.5,2.5,0.513,0.27,0.828,2024,10520000.0
Player_226,SG,21,62,13,22.5,30.8,5.9,12.2,0.7,1.6,1.0,0.391,0.421,0.627,2024,39950000.0
Player_227,SG,19,31,29,27.8,16.9,3.2,9.1,1.1,0.1,3.4,0.618,0.316,0.587,2023,22700000.0
Player_228,SF,34,45,67,10.5,29.0,8.3,2.4,2.5,2.8,1.8,0.372,0.261,0.763,2024,36940000.0
Player_229,PF,24,32,17,18.4,12.3,1.2,1.5,2.0,1.3,3.7,0.622,0.384,0.879,2023,19960000.0
Player_230,SG,35,59,61,35.3,6.6,2.7,7.8,1.9,1.3,2.5,0.649,0.296,0.591,2024,12460000.0
Player_231,PG,23,81,36,25.1,16.8,7.4,12.2,0.5,1.2,1.1,0.56,0.299,0.867,2022,32600000.0
Player_232,PF,23,37,24,16.6,6.3,6.2,11.1,2.0,0.3,1.0,0.581,0.311,0.875,2022,13200000.0
Player_233,PF,24,44,47,23.6,17.1,1.1,9.1,2.0,2.0,2.5,0.451,0.263,0.743,2024,23830000.0
Player_234,PG,21,52,64,18.9,29.7,8.8,2.7,1.6,2.2,3.2,0.632,0.285,0.573,2023,38310000.0
Player_235,SG,23,66,52,23.8,18.1,8.8,4.1,2.5,2.1,3.2,0.509,0.251,0.62,2022,29890000.0
Player_236,PG,23,59,78,13.3,20.9,3.6,11.5,0.9,0.5,1.5,0.57,0.339,0.833,2023,28920000.0
Player_237,PF,28,79,72,13.5,7.5,3.7,3.2,2.4,1.8,1.2,0.627,0.267,0.835,2024,16920000.0
Player_238,C,28,62,14,13.7,4.3,9.9,4.3,2.3,1.8,0.6,0.643,0.387,0.909,2024,18630000.0
Player_239,C,37,31,48,34.4,6.2,6.4,2.6,0.2,2.6,2.9,0.6,0.297,0.783,2022,13280000.0
Player_240,SF,35,63,67,29.1,20.4,5.5,9.1,1.2,1.2,0.8,0.441,0.439,0.6,2024,32350000.0
Player_241,PG,32,55,11,14.2,5.8,8.5,12.3,2.4,1.2,2.0,0.64,0.424,0.599,2022,21910000.0
Player_242,PG,27,67,58,14.9,13.9,3.2,4.2,0.4,1.9,2.6,0.538,0.308,0.838,2023,23700000.0
Player_243,SF,32,23,36,29.0,19.0,4.6,6.7,1.5,1.9,3.8,0.629,0.407,0.624,2022,25180000.0
Player_244,SF,19,24,60,14.1,14.3,3.0,8.6,2.5,1.5,1.6,0.553,0.411,0.681,2022,22180000.0
Player_245,SF,37,75,42,16.1,7.7,8.0,13.0,1.5,1.4,1.4,0.442,0.447,0.745,2023,19080000.0
Player_246,PF,31,56,69,35.0,10.9,5.9,2.3,0.6,1.5,2.8,0.461,0.37,0.56,2022,16410000.0
Player_247,PG,31,27,38,16.6,29.9,6.8,7.0,1.5,2.6,2.7,0.515,0.266,0.65,2022,40110000.0
Player_248,PF,22,61,55,27.2,22.6,2.9,5.6,0.7,1.4,1.7,0.587,0.379,0.713,2024,27030000.0
Player_249,SF,19,68,62,35.4,17.4,2.6,11.4,1.4,2.8,3.7,0.445,0.375,0.662,2023,27580000.0
Player_250,PG,35,47,45,19.7,3.4,5.1,6.7,0.4,1.6,3.5,0.524,0.378,0.605,2022,9570000.0
Player_251,PF,26,50,10,10.5,31.8,7.5,2.3,1.6,2.9,1.3,0.454,0.311,0.841,2023,44380000.0
Player_252,PF,20,77,61,16.3,22.5,5.5,8.6,1.4,2.5,1.3,0.595,0.422,0.875,2023,28860000.0
Player_253,SF,26,28,76,31.6,12.2,0.8,10.2,1.9,1.2,2.3,0.49,0.442,0.653,2022,21740000.0
Player_254,PG,25,73,24,32.5,28.5,8.8,1.0,1.7,2.6,3.2,0.373,0.294,0.86,2024,38950000.0
Player_255,SF,20,70,70,30.0,10.5,1.1,11.3,1.5,0.4,0.7,0.4,0.268,0.704,2023,16630000.0
Player_256,PG,21,48,51,12.9,18.8,9.6,3.2,1.8,2.8,2.9,0.368,0.289,0.753,2022,30700000.0
Player_257,C,36,33,3,30.7,21.4,0.7,7.6,0.5,1.9,2.8,0.5,0.414,0.892,2023,23450000.0
Player_258,SG,30,59,58,33.9,9.4,7.1,6.0,1.6,0.3,1.3,0.382,0.385,0.85,2024,23350000.0
Player_259,SG,19,60,71,25.6,31.4,1.3,9.6,0.6,2.0,2.9,0.384,0.377,0.872,2024,36420000.0
Player_260,SG,30,41,19,34.5,24.7,9.2,5.5,2.3,2.9,3.8,0.632,0.33,0.605,2024,34590000.0
Player_261,SF,23,30,62,31.5,19.2,4.9,11.4,0.4,0.3,0.7,0.612,0.366,0.578,2022,27110000.0
Player_262,C,35,42,53,27.3,8.2,1.8,9.8,1.2,1.7,1.6,0.486,0.312,0.907,2022,18550000.0
Player_263,PG,34,20,73,25.0,4.6,3.7,8.8,1.8,2.3,2.0,0.646,0.345,0.705,2024,13340000.0
Player_264,PF,33,65,56,19.1,12.3,2.1,10.6,1.3,2.4,3.6,0.35,0.409,0.665,2022,19690000.0
Player_265,PG,33,56,40,14.1,24.8,2.1,10.0,0.4,1.3,3.9,0.534,0.446,0.84,2024,30960000.0
Player_266,PF,23,40,2,25.7,10.8,9.5,1.4,1.5,0.7,2.1,0.535,0.436,0.885,2022,17020000.0
Player_267,PG,32,45,5,18.3,18.6,4.7,5.7,1.7,0.2,3.1,0.487,0.437,0.895,2024,30760000.0
Player_268,C,20,65,4,32.5,24.1,8.0,12.2,1.8,1.8,2.4,0.469,0.33,0.676,2023,33520000.0
Player_269,PF,29,55,4,35.8,6.1,6.6,2.5,1.1,1.4,2.4,0.487,0.344,0.891,2024,17850000.0
Player_270,SF,37,73,53,29.6,22.9,6.9,9.8,1.5,2.9,1.5,0.474,0.391,0.566,2024,33110000.0
Player_271,PG,25,42,46,12.4,5.7,1.8,12.7,1.2,0.3,1.3,0.569,0.434,0.57,2022,13130000.0
Player_272,PG,24,76,48,17.5,31.0,2.7,1.6,1.7,2.1,1.5,0.391,0.278,0.799,2022,35870000.0
Player_273,PF,20,20,8,12.8,17.2,8.0,9.2,1.5,0.2,2.4,0.409,0.311,0.575,2022,28660000.0
Player_274,SF,24,73,19,26.9,7.4,9.7,6.6,1.4,0.6,0.6,0.404,0.278,0.68,2022,18490000.0
Player_275,SF,36,74,60,29.9,12.9,3.0,8.0,0.8,1.4,3.7,0.429,0.372,0.819,2022,23070000.0
Player_276,C,20,70,34,34.1,15.0,3.1,2.0,0.2,1.4,1.0,0.508,0.311,0.685,2022,22120000.0
Player_277,SF,36,59,49,21.4,25.0,5.0,1.5,0.6,2.1,1.3,0.383,0.315,0.622,2023,32230000.0
Player_278,SF,33,34,81,33.4,24.6,9.8,9.0,0.5,2.7,2.3,0.61,0.264,0.663,2024,34440000.0
Player_279,SF,37,40,61,32.8,20.7,3.1,10.9,1.2,2.0,3.0,0.439,0.32,0.733,2024,25770000.0
Player_280,SG,20,66,16,18.2,6.1,4.4,10.4,1.6,2.9,0.8,0.399,0.422,0.74,2024,15210000.0
Player_281,C,24,28,2,32.6,7.4,9.0,7.5,0.7,2.7,1.6,0.553,0.297,0.863,2023,20050000.0
Player_282,PG,19,72,31,19.8,5.7,0.5,2.2,2.4,1.8,3.9,0.361,0.389,0.85,2024,12600000.0
Player_283,PF,33,28,12,17.7,19.7,0.9,9.3,0.2,2.5,1.4,0.536,0.376,0.733,2023,21130000.0
Player_284,PG,28,29,72,26.9,28.4,6.2,3.9,2.0,2.0,1.6,0.559,0.423,0.888,2023,37200000.0
Player_285,C,37,71,67,18.5,15.6,9.1,11.9,1.6,0.3,3.4,0.414,0.276,0.596,2023,27010000.0
Player_286,PF,35,76,13,26.4,7.7,2.8,11.1,1.1,2.2,0.7,0.363,0.446,0.652,2024,16530000.0
Player_287,C,23,72,10,25.9,19.2,5.0,9.5,0.3,0.4,2.1,0.459,0.367,0.881,2023,30460000.0
Player_288,SF,22,45,55,24.6,26.5,4.8,12.4,1.6,1.8,1.8,0.38,0.449,0.701,2024,37000000.0
Player_289,PF,28,60,66,19.9,24.5,5.0,1.4,1.1,2.1,1.6,0.385,0.432,0.942,2024,35030000.0
Player_290,SF,35,54,28,24.3,28.6,6.4,9.8,2.4,0.3,1.5,0.426,0.294,0.737,2022,36670000.0
Player_291,PG,28,71,8,25.5,11.1,5.0,5.0,1.4,0.8,0.8,0.439,0.261,0.867,2022,22820000.0
Player_292,PG,35,44,66,24.2,8.6,4.8,11.9,2.4,2.8,1.6,0.509,0.301,0.711,2023,24480000.0
Player_293,PF,23,45,24,21.6,28.5,5.0,4.2,0.7,1.9,0.7,0.554,0.356,0.72,2023,38020000.0
Player_294,PF,20,30,75,10.4,22.1,6.1,9.7,1.9,0.8,3.2,0.528,0.284,0.703,2024,28140000.0
Player_295,C,24,57,41,25.3,12.0,5.6,11.5,1.6,2.1,1.9,0.395,0.283,0.838,2023,23000000.0
Player_296,C,20,21,8,14.4,24.5,8.6,1.5,1.9,1.8,2.1,0.402,0.343,0.769,2023,31050000.0
Player_297,SF,31,26,78,26.7,26.6,1.0,5.8,0.7,1.6,3.6,0.614,0.257,0.928,2024,33160000.0
Player_298,PF,29,37,39,29.7,20.8,8.4,10.1,1.7,2.9,2.8,0.518,0.274,0.65,2023,35390000.0
Player_299,PG,29,46,24,23.0,22.9,8.5,6.5,1.3,2.1,0.5,0.611,0.333,0.59,2023,31620000.0
Player_300,C,34,53,4,24.1,13.9,3.2,4.2,1.9,1.2,3.8,0.461,0.263,0.707,2024,20990000.0
Player_301,C,29,46,10,34.7,18.6,4.9,3.6,1.0,2.4,1.3,0.534,0.329,0.797,2024,21950000.0
Player_302,PG,37,36,58,32.0,18.2,4.7,2.6,2.2,2.7,0.9,0.507,0.345,0.894,2022,28660000.0
Player_303,C,33,62,78,33.8,27.6,2.6,11.3,0.4,0.5,3.2,0.446,0.34,0.688,2024,33050000.0
Player_304,SF,34,78,37,31.2,27.4,4.3,7.9,2.1,0.7,2.3,0.491,0.424,0.812,2022,34820000.0
Player_305,PF,29,63,71,12.8,27.1,0.9,1.9,2.2,0.7,2.0,0.501,0.356,0.69,2023,31150000.0
Player_306,PG,34,78,4,13.9,3.3,3.1,5.6,2.1,2.1,1.4,0.41,0.344,0.797,2024,15160000.0
Player_307,PF,26,70,47,23.7,24.7,8.3,5.4,1.4,1.8,2.4,0.445,0.332,0.904,2024,27420000.0
Player_308,C,22,73,17,16.4,25.0,3.2,3.2,1.2,1.9,1.5,0.587,0.414,0.643,2024,30350000.0
Player_309,C,26,43,69,22.4,22.7,8.3,6.2,2.5,2.8,3.7,0.625,0.429,0.712,2023,33890000.0
Player_310,PG,22,44,36,20.3,24.9,5.6,5.0,0.7,2.4,1.3,0.458,0.421,0.947,2022,30950000.0
Player_311,SF,21,26,59,24.3,27.4,8.9,5.1,1.5,0.5,3.6,0.442,0.385,0.897,2023,39610000.0
Player_312,SG,21,71,47,29.4,16.6,6.0,9.9,1.7,1.1,2.5,0.409,0.277,0.776,2023,24010000.0
Player_313,PG,36,25,76,28.6,17.6,0.8,3.7,1.8,1.4,3.4,0.554,0.305,0.757,2024,24240000.0
Player_314,SG,37,72,27,23.6,6.6,6.9,8.7,0.7,1.2,3.0,0.447,0.259,0.664,2022,17100000.0
Player_315,SG,37,43,68,31.4,14.2,0.9,7.8,1.7,2.0,2.9,0.646,0.436,0.757,2023,23880000.0
Player_316,SF,23,52,76,21.2,21.7,4.8,7.8,2.1,2.7,1.6,0.448,0.382,0.889,2024,29350000.0
Player_317,SG,36,68,80,33.3,25.6,9.3,9.0,0.3,1.0,1.3,0.468,0.399,0.824,2023,32690000.0
Player_318,SG,28,48,39,11.9,9.3,2.1,7.6,2.3,1.7,1.2,0.531,0.312,0.666,2023,22050000.0
Player_319,SF,24,62,44,34.8,7.0,4.2,11.6,0.3,2.4,3.5,0.591,0.419,0.631,2024,18900000.0
Player_320,SG,19,41,61,27.0,22.2,7.4,9.1,1.0,1.3,3.4,0.491,0.302,0.656,2024,27000000.0
Player_321,SG,23,45,57,19.9,3.1,8.9,7.6,0.2,0.6,2.0,0.477,0.25,0.618,2022,12720000.0
Player_322,SG,27,47,66,15.1,8.2,6.9,11.0,0.4,1.5,1.0,0.649,0.325,0.588,2023,21390000.0
Player_323,PG,30,69,55,22.5,3.8,3.0,8.3,2.3,0.3,1.8,0.353,0.364,0.718,2024,15950000.0
Player_324,PG,32,40,39,15.1,7.8,6.9,4.5,1.0,2.8,2.7,0.619,0.346,0.595,2024,16350000.0
Player_325,PG,20,68,39,14.3,8.3,3.3,3.5,1.2,0.3,2.1,0.395,0.422,0.619,2022,6930000.0
Player_326,SF,35,26,76,26.1,14.2,7.3,2.8,0.7,1.4,3.2,0.586,0.271,0.769,2022,23090000.0
Player_327,C,32,36,32,23.6,14.7,9.6,11.8,1.6,1.6,4.0,0.535,0.361,0.616,2024,24870000.0
Player_328,SG,31,39,5,27.4,28.4,7.4,9.5,1.6,3.0,1.2,0.453,0.353,0.576,2022,34250000.0
Player_329,SG,27,60,18,34.2,17.8,8.7,12.2,1.1,0.6,2.1,0.612,0.306,0.677,2024,23270000.0
Player_330,SF,33,68,79,23.8,24.0,0.5,8.2,1.0,0.4,2.0,0.354,0.414,0.638,2023,31300000.0
Player_331,SG,33,39,39,25.1,6.0,7.3,6.7,2.2,0.1,1.6,0.418,0.401,0.756,2022,16840000.0
Player_332,PG,29,73,58,12.3,9.5,8.4,1.7,1.1,0.6,1.2,0.52,0.397,0.591,2023,18490000.0
Player_333,C,34,41,58,28.7,23.4,0.9,9.1,1.3,0.7,0.7,0.455,0.425,0.851,2023,32800000.0
Player_334,PF,35,47,47,20.4,4.5,8.8,8.0,0.9,1.9,3.6,0.533,0.395,0.912,2023,17580000.0
Player_335,SG,22,80,40,35.4,17.1,2.9,12.9,2.0,0.7,2.0,0.357,0.296,0.847,2024,30450000.0
Player_336,PG,19,59,12,31.4,20.4,6.8,3.9,1.1,0.2,2.2,0.385,0.391,0.763,2023,23150000.0
Player_337,PF,26,68,44,23.6,20.5,8.1,7.4,1.4,2.5,3.7,0.388,0.312,0.894,2023,31590000.0
Player_338,C,35,26,52,13.2,3.7,6.8,8.8,0.8,1.2,3.2,0.407,0.298,0.828,2023,10100000.0
Player_339,PF,21,20,41,32.3,12.3,1.4,8.7,2.5,1.1,1.0,0.488,0.265,0.554,2024,19540000.0
Player_340,PG,33,51,62,30.8,21.5,6.2,7.7,0.9,1.0,2.5,0.576,0.399,0.708,2023,29310000.0
Player_341,PF,33,32,26,14.8,7.3,5.7,10.3,2.0,2.9,2.0,0.622,0.392,0.89,2023,20990000.0
Player_342,SF,32,49,37,17.7,23.2,9.1,3.5,1.2,0.6,3.3,0.601,0.297,0.688,2022,31790000.0
Player_343,PF,32,42,59,30.6,24.6,4.3,9.7,0.7,2.7,3.0,0.409,0.4,0.564,2024,35010000.0
Player_344,SG,20,70,6,14.8,31.5,3.6,8.4,2.0,2.4,2.9,0.482,0.434,0.848,2023,40250000.0
Player_345,SG,31,78,4,33.9,9.1,7.6,11.8,1.0,0.3,1.7,0.41,0.272,0.871,2022,26510000.0
Player_346,SF,32,75,44,21.0,26.9,4.4,11.2,2.2,3.0,3.3,0.429,0.297,0.614,2024,36360000.0
Player_347,PG,37,38,57,12.3,18.1,6.6,4.8,2.3,0.9,0.7,0.501,0.4,0.765,2024,23500000.0
Player_348,SG,25,81,30,31.2,13.8,6.6,4.3,2.2,0.4,1.1,0.37,0.305,0.627,2024,23610000.0
Player_349,C,21,51,22,19.7,6.5,8.9,12.8,0.3,2.5,1.7,0.415,0.375,0.838,2024,17450000.0
Player_350,SG,33,49,41,23.7,24.3,6.2,7.3,2.0,2.1,0.8,0.631,0.266,0.659,2024,37230000.0
Player_351,SG,32,48,9,12.9,9.8,5.3,11.9,1.1,1.9,1.3,0.49,0.34,0.676,2024,20540000.0
Player_352,PG,29,68,31,10.1,13.8,1.8,3.0,2.2,0.6,3.4,0.484,0.398,0.888,2023,19330000.0
Player_353,PF,33,64,52,26.6,4.8,1.6,8.7,1.7,1.5,3.8,0.354,0.387,0.741,2023,12510000.0
Player_354,SG,31,48,29,23.4,26.2,2.0,10.7,2.1,2.4,1.6,0.424,0.413,0.818,2023,36830000.0
Player_355,SF,36,49,38,25.4,25.2,2.1,12.4,1.3,1.0,1.4,0.61,0.425,0.711,2023,31960000.0
Player_356,PF,24,35,30,30.6,24.3,6.6,5.0,1.4,1.0,1.5,0.399,0.405,0.669,2022,30660000.0
Player_357,C,21,59,81,26.8,11.7,7.5,9.7,0.5,0.1,1.5,0.475,0.384,0.8,2023,25440000.0
Player_358,PG,37,38,1,14.5,8.0,5.5,7.5,2.0,0.6,0.6,0.354,0.256,0.612,2024,14680000.0
Player_359,C,33,37,77,19.4,21.5,8.4,1.7,1.2,2.6,3.7,0.494,0.357,0.699,2023,30000000.0
Player_360,PF,23,20,76,33.6,17.4,9.9,9.3,1.4,1.4,1.2,0.356,0.258,0.634,2023,30790000.0
Player_361,PF,28,33,11,30.0,8.2,8.3,9.3,2.0,3.0,2.0,0.596,0.412,0.828,2024,18410000.0
Player_362,PF,25,70,38,24.5,22.9,7.1,12.2,1.6,1.2,0.5,0.597,0.314,0.928,2023,35440000.0
Player_363,C,35,66,65,16.6,31.7,5.6,7.0,0.7,2.2,3.5,0.586,0.362,0.948,2023,35910000.0
Player_364,PF,25,69,12,17.9,24.7,4.8,3.8,1.6,0.9,3.1,0.435,0.306,0.73,2023,33680000.0
Player_365,C,30,21,45,29.0,24.5,1.3,1.5,1.1,1.2,3.8,0.601,0.407,0.651,2022,26580000.0
Player_366,PF,35,73,26,32.1,30.6,4.3,6.0,1.3,0.7,3.2,0.513,0.427,0.727,2023,37900000.0
Player_367,SF,31,47,16,27.5,8.9,9.1,4.6,0.3,1.1,1.6,0.462,0.33,0.889,2024,21910000.0
Player_368,PF,22,68,59,31.0,19.4,8.2,10.1,0.7,1.7,1.4,0.538,0.423,0.632,2024,32020000.0
Player_369,C,28,69,63,29.9,31.4,2.6,5.3,0.8,3.0,2.9,0.354,0.303,0.931,2023,39020000.0
Player_370,SG,21,49,34,13.9,7.8,4.9,12.4,1.8,2.0,1.8,0.393,0.357,0.687,2023,18560000.0
Player_371,PF,27,57,69,21.0,23.3,8.3,12.5,0.2,0.7,2.5,0.573,0.422,0.944,2023,33270000.0
Player_372,SG,31,70,29,14.0,20.0,1.1,8.5,1.1,0.2,0.5,0.423,0.315,0.885,2024,30210000.0
Player_373,SF,36,23,70,16.1,20.0,4.2,12.1,2.3,0.5,0.7,0.529,0.441,0.873,2024,27220000.0
Player_374,PG,33,20,73,32.6,23.2,8.6,10.1,0.5,1.7,2.4,0.466,0.274,0.677,2022,31020000.0
Player_375,SF,22,27,62,22.3,30.0,4.3,7.6,1.4,2.3,2.5,0.606,0.254,0.554,2022,38960000.0
Player_376,PF,33,48,27,23.9,25.7,1.2,3.2,2.0,2.8,3.1,0.636,0.431,0.703,2022,29210000.0
Player_377,SG,20,74,59,14.6,4.6,5.7,6.5,2.4,0.1,1.0,0.615,0.264,0.671,2024,11380000.0
Player_378,SG,33,58,78,18.1,27.7,8.7,7.7,1.9,1.6,2.3,0.431,0.448,0.565,2022,34060000.0
Player_379,C,26,22,36,16.0,9.5,6.1,11.4,1.9,1.5,1.2,0.408,0.44,0.752,2023,20770000.0
Player_380,SG,26,51,21,15.4,13.9,2.6,6.8,2.1,2.0,0.8,0.492,0.277,0.711,2023,22740000.0
Player_381,C,35,29,67,26.6,16.4,4.2,11.8,1.2,1.7,1.9,0.352,0.358,0.804,2024,26420000.0
Player_382,PG,30,29,19,16.7,16.9,4.8,9.1,2.1,2.1,1.1,0.358,0.287,0.798,2022,29980000.0
Player_383,PF,37,38,67,26.4,15.6,6.0,2.6,0.2,2.0,1.3,0.516,0.336,0.598,2023,23140000.0
Player_384,C,28,65,63,11.5,30.2,7.7,12.9,2.3,0.4,1.6,0.506,0.262,0.941,2024,41650000.0
Player_385,PG,27,53,16,13.7,23.5,1.4,7.3,1.2,2.4,1.4,0.648,0.295,0.625,2022,30580000.0
Player_386,SG,23,79,11,17.1,21.3,9.0,5.7,1.5,0.5,0.8,0.411,0.323,0.728,2023,31840000.0
Player_387,SG,24,52,21,25.5,4.4,0.6,8.9,0.8,2.1,0.8,0.427,0.338,0.745,2022,16090000.0
Player_388,PG,20,42,16,27.6,29.2,4.0,2.3,1.9,1.3,1.2,0.384,0.445,0.875,2024,34190000.0
Player_389,SG,31,74,9,21.5,29.4,0.8,8.6,0.4,1.6,0.7,0.625,0.412,0.59,2022,33990000.0
Player_390,PG,24,47,64,21.6,25.6,4.2,7.0,2.2,2.7,2.7,0.583,0.397,0.721,2024,31780000.0
Player_391,C,23,51,21,28.8,3.2,5.5,5.9,2.1,2.7,1.5,0.597,0.357,0.801,2022,10440000.0
Player_392,C,19,69,81,10.4,4.7,5.4,12.4,0.7,2.5,1.5,0.621,0.418,0.636,2023,17360000.0
Player_393,PG,24,26,49,18.9,9.5,2.1,7.3,2.1,1.6,1.7,0.507,0.318,0.801,2024,19660000.0
Player_394,C,24,48,13,31.3,6.8,6.6,3.6,2.0,2.2,2.8,0.485,0.392,0.919,2024,18420000.0
Player_395,C,34,27,63,25.7,14.6,0.9,6.5,1.7,1.6,3.5,0.449,0.449,0.949,2024,20860000.0
Player_396,C,22,20,46,18.8,29.8,7.7,12.0,1.1,2.6,3.2,0.527,0.313,0.563,2022,43850000.0
Player_397,SF,29,76,28,33.5,16.7,9.5,3.1,0.8,1.3,3.0,0.486,0.385,0.644,2022,25530000.0
Player_398,PF,27,74,75,30.1,3.4,3.7,3.6,0.7,2.9,2.2,0.485,0.419,0.674,2023,15180000.0
Player_399,SG,21,22,35,16.9,11.2,5.4,1.2,0.9,2.8,2.9,0.631,0.433,0.71,2024,18290000.0
